1999-01-15 00:00:00	 107	 3	
 -135.995804	0.24301511	0.24301511
 -144.547897	0.24678589	0.24678589
 -153.432846	0.25017321	0.25017321
 -162.659622	0.25330016	0.25330016
 -172.237350	0.25622642	0.25622642
 -182.175354	0.25893884	0.25893884
 -192.483139	0.26152642	0.26152642
 -203.170441	0.26389711	0.26389711
 -214.247162	0.26614347	0.26614347
 -225.723404	0.26836116	0.26836116
 -237.609467	0.27031984	0.27031984
 -249.915848	0.27218211	0.27218211
 -262.653229	0.27393063	0.27393063
 -275.832520	0.27565026	0.27565026
 -289.464783	0.27725242	0.27725242
 -303.561310	0.27866400	0.27866400
 -318.133545	0.28001795	0.28001795
 -333.193146	0.28119079	0.28119079
 -348.751953	0.28232447	0.28232447
 -364.821960	0.28331800	0.28331800
 -381.415436	0.28427268	0.28427268
 -398.544708	0.28511321	0.28511321
 -416.222321	0.28587674	0.28587674
 -434.461060	0.28660689	0.28660689
 -453.273773	0.28728874	0.28728874
 -472.673492	0.28793100	0.28793100
 -492.673462	0.28853647	0.28853647
 -513.286987	0.28912068	0.28912068
 -534.527588	0.28969032	0.28969032
 -556.408875	0.29025305	0.29025305
 -578.944580	0.29077037	0.29077037
 -602.148621	0.29128526	0.29128526
 -626.034912	0.29179200	0.29179200
 -650.617554	0.29229347	0.29229347
 -675.910706	0.29280211	0.29280211
 -701.928650	0.29328905	0.29328905
 -728.685608	0.29376926	0.29376926
 -756.196045	0.29422732	0.29422732
 -784.474304	0.29468474	0.29468474
 -813.534851	0.29514579	0.29514579
 -843.392151	0.29560600	0.29560600
 -874.060669	0.29609495	0.29609495
 -905.554810	0.29658321	0.29658321
 -937.889099	0.29708037	0.29708037
 -971.077881	0.29758974	0.29758974
-1005.135498	0.29813100	0.29813100
-1040.076294	0.29869958	0.29869958
-1075.914307	0.29929021	0.29929021
-1112.663696	0.29993895	0.29993895
-1150.338379	0.30059595	0.30059595
-1188.952148	0.30131384	0.30131384
-1228.518799	0.30205689	0.30205689
-1269.051758	0.30286132	0.30286132
-1310.564209	0.30369311	0.30369311
-1353.069336	0.30457174	0.30457174
-1396.579956	0.30548005	0.30548005
-1441.108643	0.30644342	0.30644342
-1486.667847	0.30745668	0.30745668
-1533.269409	0.30848847	0.30848847
-1580.925171	0.30955763	0.30955763
-1629.646606	0.31066105	0.31066105
-1679.444824	0.31180053	0.31180053
-1730.330322	0.31296105	0.31296105
-1782.313599	0.31416142	0.31416142
-1835.404541	0.31536700	0.31536700
-1889.612671	0.31656953	0.31656953
-1944.947144	0.31773305	0.31773305
-2001.416626	0.31892674	0.31892674
-2059.029053	0.32005884	0.32005884
-2117.792480	0.32116926	0.32116926
-2177.714111	0.32223658	0.32223658
-2238.800293	0.32321647	0.32321647
-2301.057617	0.32415889	0.32415889
-2364.491699	0.32496263	0.32496263
-2429.107666	0.32573642	0.32573642
-2494.910156	0.32637868	0.32637868
-2561.903076	0.32704605	0.32704605
-2630.089844	0.32754458	0.32754458
-2699.473633	0.32768568	0.32768568
1999-06-15 00:00:00	 107	 3	
   -1.018237	0.01242916	0.01242916
   -3.165747	0.01222253	0.01222253
   -5.464963	0.01177963	0.01177963
   -7.920377	0.01155621	0.01155621
  -10.536604	0.01187995	0.01187995
  -13.318384	0.01285158	0.01285158
  -16.270586	0.01456416	0.01456416
  -19.398211	0.01706216	0.01706216
  -22.706392	0.02056195	0.02056195
  -26.200399	0.02524584	0.02524584
  -29.885643	0.03118853	0.03118853
  -33.767673	0.03843953	0.03843953
  -37.852192	0.04705605	0.04705605
  -42.145039	0.05717532	0.05717532
  -46.652210	0.06900963	0.06900963
  -51.379860	0.08247789	0.08247789
  -56.334286	0.09751600	0.09751600
  -61.521957	0.11391016	0.11391016
  -66.949493	0.13133479	0.13133479
  -72.623688	0.14911021	0.14911021
  -78.551498	0.16654942	0.16654942
  -84.740044	0.18306847	0.18306847
  -91.196632	0.19798811	0.19798811
  -97.928726	0.21089247	0.21089247
 -104.943977	0.22156663	0.22156663
 -112.250206	0.23008400	0.23008400
 -119.855431	0.23692553	0.23692553
 -127.767838	0.24237711	0.24237711
 -135.995804	0.24684605	0.24684605
 -144.547897	0.25056379	0.25056379
 -153.432846	0.25377211	0.25377211
 -162.659622	0.25661142	0.25661142
 -172.237350	0.25918705	0.25918705
 -182.175354	0.26151284	0.26151284
 -192.483139	0.26367600	0.26367600
 -203.170441	0.26565211	0.26565211
 -214.247162	0.26753837	0.26753837
 -225.723404	0.26937858	0.26937858
 -237.609467	0.27106295	0.27106295
 -249.915848	0.27266016	0.27266016
 -262.653229	0.27417932	0.27417932
 -275.832520	0.27566147	0.27566147
 -289.464783	0.27709305	0.27709305
 -303.561310	0.27839779	0.27839779
 -318.133545	0.27966237	0.27966237
 -333.193146	0.28082016	0.28082016
 -348.751953	0.28195453	0.28195453
 -364.821960	0.28298005	0.28298005
 -381.415436	0.28396779	0.28396779
 -398.544708	0.28487147	0.28487147
 -416.222321	0.28570089	0.28570089
 -434.461060	0.28649963	0.28649963
 -453.273773	0.28724384	0.28724384
 -472.673492	0.28794021	0.28794021
 -492.673462	0.28860147	0.28860147
 -513.286987	0.28923142	0.28923142
 -534.527588	0.28983400	0.28983400
 -556.408875	0.29042253	0.29042253
 -578.944580	0.29096100	0.29096100
 -602.148621	0.29149842	0.29149842
 -626.034912	0.29201942	0.29201942
 -650.617554	0.29252221	0.29252221
 -675.910706	0.29303132	0.29303132
 -701.928650	0.29351537	0.29351537
 -728.685608	0.29399895	0.29399895
 -756.196045	0.29447042	0.29447042
 -784.474304	0.29493963	0.29493963
 -813.534851	0.29541300	0.29541300
 -843.392151	0.29588926	0.29588926
 -874.060669	0.29637158	0.29637158
 -905.554810	0.29686747	0.29686747
 -937.889099	0.29737795	0.29737795
 -971.077881	0.29791511	0.29791511
-1005.135498	0.29847168	0.29847168
-1040.076294	0.29905005	0.29905005
-1075.914307	0.29963932	0.29963932
-1112.663696	0.30025826	0.30025826
-1150.338379	0.30090337	0.30090337
-1188.952148	0.30158611	0.30158611
-1228.518799	0.30231368	0.30231368
-1269.051758	0.30310053	0.30310053
-1310.564209	0.30392353	0.30392353
-1353.069336	0.30480758	0.30480758
-1396.579956	0.30572200	0.30572200
-1441.108643	0.30667463	0.30667463
-1486.667847	0.30764137	0.30764137
-1533.269409	0.30865874	0.30865874
-1580.925171	0.30968400	0.30968400
-1629.646606	0.31073274	0.31073274
-1679.444824	0.31181053	0.31181053
-1730.330322	0.31289068	0.31289068
-1782.313599	0.31403374	0.31403374
-1835.404541	0.31514258	0.31514258
-1889.612671	0.31626753	0.31626753
-1944.947144	0.31737100	0.31737100
-2001.416626	0.31848968	0.31848968
-2059.029053	0.31956847	0.31956847
-2117.792480	0.32064037	0.32064037
-2177.714111	0.32167889	0.32167889
-2238.800293	0.32266437	0.32266437
-2301.057617	0.32358800	0.32358800
-2364.491699	0.32439842	0.32439842
-2429.107666	0.32517574	0.32517574
-2494.910156	0.32582047	0.32582047
-2561.903076	0.32647263	0.32647263
-2630.089844	0.32697447	0.32697447
-2699.473633	0.32736779	0.32736779
1999-07-15 00:00:00	 107	 3	
   -1.018237	0.009376895	0.009376895
   -3.165747	0.009246053	0.009246053
   -5.464963	0.008916474	0.008916474
   -7.920377	0.008674947	0.008674947
  -10.536604	0.008847211	0.008847211
  -13.318384	0.009655684	0.009655684
  -16.270586	0.011198579	0.011198579
  -19.398211	0.013710053	0.013710053
  -22.706392	0.017259526	0.017259526
  -26.200399	0.021978316	0.021978316
  -29.885643	0.027967895	0.027967895
  -33.767673	0.035287474	0.035287474
  -37.852192	0.043934211	0.043934211
  -42.145039	0.054132947	0.054132947
  -46.652210	0.066084579	0.066084579
  -51.379860	0.080053421	0.080053421
